('28_constraint0.2_asymmetric_max1', (0.08600000000000001, 0.1), 4025.0, 1)
('56_constraint0.2_symmetric_nomax', (0.1, 0.1), 3543.0, 939)
('28_constraint0.2_symmetric_nomax', (0.08600000000000001, 0.08600000000000001), 4307.0, 1)
('55_constraint0.2_asymmetric_max1', (0.098, 0.1), 1830.0, 1)
('55_constraint0.2_symmetric_nomax', (0.1, 0.1), 3575.0, 887)
('54_constraint0.2_asymmetric_max1', (0.092, 0.1), 1883.0, 1)
('54_constraint0.2_symmetric_nomax', (0.1, 0.1), 3599.0, 831)
('26_constraint0.2_asymmetric_nomax', (0.048, 0.1), 5272.0, 707)
('53_constraint0.2_asymmetric_max1', (0.085, 0.099), 2014.0, 1)
('33_constraint0.2_asymmetric_max1', (0.1, 0.1), 3857.0, 1)
('37_constraint0.2_asymmetric_max1', (0.1, 0.1), 3804.0, 1)
('36_constraint0.2_asymmetric_max1', (0.1, 0.1), 3822.0, 1)
('32_constraint0.2_asymmetric_max1', (0.1, 0.1), 3863.0, 1)
('40_constraint0.2_asymmetric_max1', (0.1, 0.1), 3720.0, 1)
('31_constraint0.2_asymmetric_max1', (0.1, 0.1), 3867.0, 1)
('34_constraint0.2_asymmetric_max1', (0.1, 0.1), 3849.0, 1)
('53_constraint0.2_symmetric_nomax', (0.1, 0.1), 3618.0, 774)
('30_constraint0.2_asymmetric_max1', (0.1, 0.1), 3869.0, 1)
('35_constraint0.2_asymmetric_max1', (0.1, 0.1), 3837.0, 1)
('28_constraint0.2_asymmetric_max1', (0.1, 0.1), 3868.0, 1)
('38_constraint0.2_asymmetric_max1', (0.1, 0.1), 3781.0, 1)
('39_constraint0.2_asymmetric_max1', (0.1, 0.1), 3753.0, 1)
('33_constraint0.2_symmetric_nomax', (0.1, 0.1), 3857.0, 1)
('37_constraint0.2_symmetric_nomax', (0.1, 0.1), 3804.0, 1)
('36_constraint0.2_symmetric_nomax', (0.1, 0.1), 3822.0, 1)
('32_constraint0.2_symmetric_nomax', (0.1, 0.1), 3863.0, 1)
('40_constraint0.2_symmetric_nomax', (0.1, 0.1), 3722.0, 3)
('31_constraint0.2_symmetric_nomax', (0.1, 0.1), 3867.0, 1)
('34_constraint0.2_symmetric_nomax', (0.1, 0.1), 3849.0, 1)
('30_constraint0.2_symmetric_nomax', (0.1, 0.1), 3869.0, 1)
('35_constraint0.2_symmetric_nomax', (0.1, 0.1), 3837.0, 1)
('28_constraint0.2_symmetric_nomax', (0.1, 0.1), 3868.0, 1)
('39_constraint0.2_symmetric_nomax', (0.1, 0.1), 3753.0, 1)
('38_constraint0.2_symmetric_nomax', (0.1, 0.1), 3781.0, 1)
('52_constraint0.2_asymmetric_max1', (0.081, 0.1), 2118.0, 1)
('51_constraint0.2_asymmetric_max1', (0.07100000000000001, 0.098), 2288.0, 1)
('41_constraint0.2_asymmetric_max1', (0.1, 0.1), 3681.0, 1)
('52_constraint0.2_symmetric_nomax', (0.1, 0.1), 3630.0, 713)
('45_constraint0.2_asymmetric_max1', (0.1, 0.1), 3449.0, 1)
('47_constraint0.2_asymmetric_max1', (0.043000000000000003, 0.1), 3230.0, 1)
('19_constraint0.4_asymmetric_max1', (0.1, 0.1), 3800.0, 1)
('49_constraint0.2_asymmetric_max1', (0.06, 0.1), 2534.0, 1)
('51_constraint0.2_symmetric_nomax', (0.1, 0.1), 3638.0, 649)
('41_constraint0.2_symmetric_nomax', (0.1, 0.1), 3698.0, 18)
('17_constraint0.4_asymmetric_max1', (0.1, 0.1), 3778.0, 1)
('50_constraint0.2_asymmetric_max1', (0.063, 0.098), 2393.0, 1)
('45_constraint0.2_symmetric_nomax', (0.1, 0.1), 3650.0, 202)
('46_constraint0.2_asymmetric_max1', (0.1, 0.1), 3367.0, 1)
('47_constraint0.2_symmetric_nomax', (0.1, 0.1), 3646.0, 362)
('48_constraint0.2_asymmetric_max1', (0.052000000000000005, 0.1), 2852.0, 1)
('49_constraint0.2_symmetric_nomax', (0.1, 0.1), 3645.0, 513)
('42_constraint0.2_asymmetric_max1', (0.1, 0.1), 3635.0, 1)
('19_constraint0.4_symmetric_nomax', (0.1, 0.1), 3800.0, 1)
('43_constraint0.2_asymmetric_max1', (0.1, 0.1), 3582.0, 1)
('13_constraint0.4_asymmetric_max1', (0.1, 0.1), 3731.0, 1)
('17_constraint0.4_symmetric_nomax', (0.1, 0.1), 3778.0, 1)
('50_constraint0.2_symmetric_nomax', (0.1, 0.1), 3643.0, 583)
('11_constraint0.4_asymmetric_max1', (0.1, 0.1), 3706.0, 1)
('18_constraint0.4_asymmetric_max1', (0.1, 0.1), 3790.0, 1)
('46_constraint0.2_symmetric_nomax', (0.1, 0.1), 3647.0, 280)
('16_constraint0.4_asymmetric_max1', (0.1, 0.1), 3767.0, 1)
('44_constraint0.2_asymmetric_max1', (0.1, 0.1), 3520.0, 1)
('48_constraint0.2_symmetric_nomax', (0.1, 0.1), 3646.0, 440)
('97_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2075.0, 1809)
('42_constraint0.2_symmetric_nomax', (0.1, 0.1), 3679.0, 45)
('15_constraint0.4_asymmetric_max1', (0.1, 0.1), 3755.0, 1)
('43_constraint0.2_symmetric_nomax', (0.1, 0.1), 3665.0, 84)
('9_constraint0.4_asymmetric_max1', (0.1, 0.1), 3681.0, 1)
('20_constraint0.4_asymmetric_max1', (0.1, 0.1), 3811.0, 1)
('14_constraint0.4_asymmetric_max1', (0.1, 0.1), 3743.0, 1)
('99_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2033.0, 1811)
('13_constraint0.4_symmetric_nomax', (0.1, 0.1), 3731.0, 1)
('11_constraint0.4_symmetric_nomax', (0.1, 0.1), 3706.0, 1)
('18_constraint0.4_symmetric_nomax', (0.1, 0.1), 3790.0, 1)
('7_constraint0.4_asymmetric_max1', (0.1, 0.1), 3656.0, 1)
('44_constraint0.2_symmetric_nomax', (0.1, 0.1), 3656.0, 137)
('16_constraint0.4_symmetric_nomax', (0.1, 0.1), 3767.0, 1)
('95_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2119.0, 1805)
('15_constraint0.4_symmetric_nomax', (0.1, 0.1), 3755.0, 1)
('9_constraint0.4_symmetric_nomax', (0.1, 0.1), 3681.0, 1)
('20_constraint0.4_symmetric_nomax', (0.1, 0.1), 3811.0, 1)
('5_constraint0.4_asymmetric_max1', (0.1, 0.1), 3630.0, 1)
('14_constraint0.4_symmetric_nomax', (0.1, 0.1), 3743.0, 1)
('96_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2097.0, 1808)
('3_constraint0.4_asymmetric_max1', (0.1, 0.1), 3605.0, 1)
('7_constraint0.4_symmetric_nomax', (0.1, 0.1), 3656.0, 1)
('8_constraint0.4_asymmetric_max1', (0.1, 0.1), 3668.0, 1)
('12_constraint0.4_asymmetric_max1', (0.1, 0.1), 3719.0, 1)
('98_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2054.0, 1811)
('91_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2212.0, 1787)
('89_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2262.0, 1774)
('10_constraint0.4_asymmetric_max1', (0.1, 0.1), 3694.0, 1)
('92_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2188.0, 1792)
('6_constraint0.4_asymmetric_max1', (0.1, 0.1), 3643.0, 1)
('1_constraint0.4_asymmetric_max1', (0.1, 0.1), 3580.0, 1)
('94_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2141.0, 1801)
('5_constraint0.4_symmetric_nomax', (0.1, 0.1), 3630.0, 1)
('3_constraint0.4_symmetric_nomax', (0.1, 0.1), 3605.0, 1)
('90_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2237.0, 1781)
('8_constraint0.4_symmetric_nomax', (0.1, 0.1), 3668.0, 1)
('12_constraint0.4_symmetric_nomax', (0.1, 0.1), 3719.0, 1)
('93_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2164.0, 1797)
('10_constraint0.4_symmetric_nomax', (0.1, 0.1), 3694.0, 1)
('4_constraint0.4_asymmetric_max1', (0.1, 0.1), 3617.0, 1)
('2_constraint0.4_asymmetric_max1', (0.1, 0.1), 3592.0, 1)
('85_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2368.0, 1737)
('6_constraint0.4_symmetric_nomax', (0.1, 0.1), 3643.0, 1)
('1_constraint0.4_symmetric_nomax', (0.1, 0.1), 3580.0, 1)
('87_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2314.0, 1757)
('88_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2287.0, 1765)
('4_constraint0.4_symmetric_nomax', (0.1, 0.1), 3617.0, 1)
('2_constraint0.4_symmetric_nomax', (0.1, 0.1), 3592.0, 1)
('86_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2341.0, 1748)
('83_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2425.0, 1714)
('84_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2396.0, 1725)
('81_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2485.0, 1687)
('82_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2455.0, 1701)
('79_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2548.0, 1657)
('80_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2516.0, 1672)
('77_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2614.0, 1622)
('78_constraint0.2_asymmetric_nomax', (0.1, 0.1), 2581.0, 1640)
